year,week,vegetable,price,Badulla_actual_class,Hambantota_actual_class,Jaffna_actual_class,Kurunegala_actual_class,Matale_actual_class,Nuwara_Eliya_actual_class,Ratnapura_actual_class,Badulla_precipitation,Hambantota_precipitation,Jaffna_precipitation,Kurunegala_precipitation,Matale_precipitation,Nuwara_Eliya_precipitation,Ratnapura_precipitation,Badulla_prob_drought,Hambantota_prob_drought,Jaffna_prob_drought,Kurunegala_prob_drought,Matale_prob_drought,Nuwara_Eliya_prob_drought,Ratnapura_prob_drought,Badulla_prob_flood_risk,Hambantota_prob_flood_risk,Jaffna_prob_flood_risk,Kurunegala_prob_flood_risk,Matale_prob_flood_risk,Nuwara_Eliya_prob_flood_risk,Ratnapura_prob_flood_risk,Badulla_prob_normal,Hambantota_prob_normal,Jaffna_prob_normal,Kurunegala_prob_normal,Matale_prob_normal,Nuwara_Eliya_prob_normal,Ratnapura_prob_normal,USD_LKR_avg,RateChange_avg_%
2010,W1,Bitter Gourd,52.4,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W1,Brinjals,60.6,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W1,Cabbage,38.2,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W1,Carrot,66.0,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W1,Pumpkin,20.4,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W1,Tomatoes,51.0,drought,normal,drought,drought,drought,drought,normal,2.89,3.1642857142857146,0.3414285714285714,1.0271428571428571,1.0271428571428571,1.3085714285714285,1.1428571428571428,0.9957142857142856,0.0057142857142857,0.9828571428571428,0.9842857142857142,0.9842857142857142,0.9642857142857144,0.0328571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042857142857142,0.9942857142857144,0.0171428571428571,0.0157142857142857,0.0157142857142857,0.0357142857142857,0.9671428571428572,114.4,0.0
2010,W2,Bitter Gourd,58.6,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W2,Brinjals,51.6,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W2,Cabbage,41.0,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W2,Carrot,68.6,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W2,Pumpkin,25.4,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W2,Tomatoes,71.6,drought,normal,drought,drought,drought,drought,normal,7.071428571428571,8.657142857142857,5.664285714285714,9.607142857142858,9.607142857142858,9.034285714285714,8.798571428571428,0.9871428571428572,0.03,0.9557142857142856,0.95,0.9471428571428572,0.9442857142857144,0.0928571428571428,0.0,0.0585714285714285,0.0042857142857142,0.0028571428571428,0.0028571428571428,0.0,0.0014285714285714,0.0128571428571428,0.9114285714285714,0.04,0.0471428571428571,0.05,0.0557142857142857,0.9057142857142856,114.25,-0.13
2010,W3,Bitter Gourd,58.6,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W3,Brinjals,67.0,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W3,Cabbage,47.5,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W3,Carrot,105.0,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W3,Pumpkin,22.5,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W3,Tomatoes,58.0,drought,normal,drought,drought,drought,drought,normal,4.504285714285714,8.197142857142858,0.0814285714285714,1.887142857142857,1.887142857142857,2.768571428571428,2.665714285714286,0.9885714285714284,0.0557142857142857,0.9971428571428572,0.99,0.99,0.9957142857142856,0.0871428571428571,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.0,0.0114285714285714,0.9428571428571428,0.0028571428571428,0.01,0.01,0.0042857142857142,0.9128571428571428,114.35,0.09
2010,W4,Bitter Gourd,58.6,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W4,Brinjals,67.0,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W4,Cabbage,47.5,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W4,Carrot,105.0,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W4,Pumpkin,22.5,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W4,Tomatoes,58.0,drought,normal,drought,drought,drought,drought,normal,0.9114285714285714,1.1185714285714283,0.1814285714285714,0.45,0.45,0.6028571428571429,0.4242857142857142,0.9971428571428572,0.0142857142857142,0.9971428571428572,0.9914285714285712,0.9928571428571428,0.9885714285714284,0.0457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.9857142857142858,0.0028571428571428,0.0085714285714285,0.0071428571428571,0.0114285714285714,0.9542857142857144,114.65,0.26
2010,W5,Bitter Gourd,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W5,Brinjals,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W5,Cabbage,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W5,Carrot,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W5,Pumpkin,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W5,Tomatoes,,drought,flood_risk,drought,drought,drought,drought,drought,8.752857142857144,11.331428571428573,0.0357142857142857,3.317142857142857,3.317142857142857,5.708571428571429,6.909999999999999,0.9785714285714284,0.58,0.9957142857142856,0.9885714285714284,0.9885714285714284,0.9871428571428572,0.5671428571428571,0.0085714285714285,0.0942857142857142,0.0,0.0,0.0,0.0,0.0014285714285714,0.0128571428571428,0.3257142857142857,0.0042857142857142,0.0114285714285714,0.0114285714285714,0.0128571428571428,0.4314285714285714,114.7,0.04
2010,W6,Bitter Gourd,50.0,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W6,Brinjals,8.4,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W6,Cabbage,35.0,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W6,Carrot,65.8,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W6,Pumpkin,15.0,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W6,Tomatoes,78.6,drought,drought,drought,drought,drought,drought,drought,0.2414285714285714,0.904285714285714,0.1371428571428571,0.1057142857142857,0.1057142857142857,0.1842857142857143,0.1928571428571428,0.9971428571428572,0.9957142857142856,1.0,0.9942857142857144,0.9942857142857144,0.9971428571428572,0.9971428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028571428571428,0.0042857142857142,0.0,0.0057142857142857,0.0057142857142857,0.0028571428571428,0.0028571428571428,114.7,0.0
2010,W7,Bitter Gourd,55.0,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W7,Brinjals,14.6,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W7,Cabbage,29.8,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W7,Carrot,46.0,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W7,Pumpkin,12.6,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W7,Tomatoes,56.0,drought,drought,drought,drought,drought,drought,drought,1.81,1.1528571428571428,0.0671428571428571,4.382857142857143,4.382857142857143,3.1157142857142857,2.334285714285714,0.9914285714285712,0.9928571428571428,0.9457142857142856,0.9571428571428572,0.9585714285714284,0.9971428571428572,0.9914285714285712,0.0,0.0,0.0,0.0242857142857142,0.0242857142857142,0.0,0.0,0.0085714285714285,0.0071428571428571,0.0542857142857142,0.0185714285714285,0.0171428571428571,0.0028571428571428,0.0085714285714285,114.4,-0.26
2010,W8,Bitter Gourd,59.2,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W8,Brinjals,14.2,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W8,Cabbage,28.6,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W8,Carrot,48.6,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W8,Pumpkin,14.2,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W8,Tomatoes,54.0,drought,drought,drought,drought,drought,drought,drought,0.0,0.0,0.0014285714285714,0.0,0.0,0.0,0.0,0.9928571428571428,0.9885714285714284,0.9728571428571428,0.9828571428571428,0.9857142857142858,0.9957142857142856,0.9871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571,0.0114285714285714,0.0271428571428571,0.0171428571428571,0.0142857142857142,0.0042857142857142,0.0128571428571428,114.625,0.2
2010,W9,Bitter Gourd,57.2,normal,normal,normal,normal,normal,normal,normal,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4271428571428571,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4328571428571428,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5728571428571428,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5671428571428571,0.5771428571428572,114.19,-0.38
2010,W9,Brinjals,17.2,normal,normal,normal,normal,normal,normal,normal,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4271428571428571,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4328571428571428,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5728571428571428,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5671428571428571,0.5771428571428572,114.19,-0.38
2010,W9,Cabbage,33.4,normal,normal,normal,normal,normal,normal,normal,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4271428571428571,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4328571428571428,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5728571428571428,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5671428571428571,0.5771428571428572,114.19,-0.38
2010,W9,Carrot,74.0,normal,normal,normal,normal,normal,normal,normal,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4271428571428571,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4328571428571428,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5728571428571428,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5671428571428571,0.5771428571428572,114.19,-0.38
2010,W9,Pumpkin,21.8,normal,normal,normal,normal,normal,normal,normal,0.0,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.4271428571428571,0.4228571428571429,0.4228571428571429,0.4228571428571429,0.4328571428571428,0.4228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5728571428571428,0.5771428571428572,0.5771428571428572,0.5771428571428572,0.5671428571428571,0.5771428571428572,114.19,-0.38
