city,year,week_code,prob_drought,prob_flood_risk,prob_normal,precipitation,actual_class
Badulla,2021,W4,0.9971428571428572,0.0,0.002857142857142857,1.6985714285714284,drought
Badulla,2021,W40,0.002857142857142857,0.3657142857142857,0.6314285714285715,16.15,flood_risk
Badulla,2021,W41,0.002857142857142857,0.0,0.9971428571428572,4.057142857142857,normal
Badulla,2021,W42,0.0014285714285714286,0.0,0.9985714285714286,5.331428571428572,normal
Badulla,2021,W43,0.0,0.0014285714285714286,0.9985714285714286,10.897142857142857,normal
Badulla,2021,W44,0.0014285714285714286,0.19714285714285715,0.8014285714285715,13.477142857142857,flood_risk
Badulla,2021,W45,0.0014285714285714286,0.38571428571428573,0.6128571428571429,29.110000000000003,flood_risk
Badulla,2021,W46,0.0014285714285714286,0.0,0.9985714285714286,9.061428571428571,normal
Badulla,2021,W47,0.004285714285714286,0.3171428571428571,0.6785714285714286,25.084285714285716,flood_risk
Badulla,2021,W48,0.2785714285714286,0.08142857142857142,0.6399999999999999,9.959999999999999,flood_risk
Badulla,2021,W49,0.9742857142857143,0.0,0.025714285714285714,5.347142857142857,drought
Badulla,2021,W5,0.9942857142857143,0.0,0.005714285714285714,6.902857142857143,drought
Badulla,2021,W50,0.9542857142857143,0.01,0.03571428571428571,11.854285714285714,drought
Badulla,2021,W51,0.9785714285714285,0.0071428571428571435,0.014285714285714287,4.337142857142857,drought
Badulla,2021,W52,0.9714285714285714,0.0,0.02857142857142857,1.56,drought
Badulla,2021,W6,0.9914285714285713,0.0,0.008571428571428572,4.5200000000000005,drought
Badulla,2021,W7,0.9957142857142857,0.0,0.004285714285714286,0.9414285714285714,drought
Badulla,2021,W8,0.9971428571428572,0.0,0.002857142857142857,4.097142857142857,drought
Badulla,2021,W9,0.4257142857142857,0.0,0.5742857142857142,0.37857142857142856,normal
Badulla,2022,W1,0.07142857142857142,0.18285714285714286,0.7457142857142857,13.905714285714284,flood_risk
Badulla,2022,W10,0.8757142857142857,0.0,0.12428571428571429,3.192857142857143,drought
Badulla,2022,W11,0.8928571428571429,0.0,0.10714285714285714,2.5,drought
Badulla,2022,W12,0.8842857142857143,0.0,0.11571428571428573,1.9914285714285715,drought
Badulla,2022,W13,0.7642857142857142,0.0,0.2357142857142857,3.295714285714286,drought
Badulla,2022,W14,0.002857142857142857,0.26857142857142857,0.7285714285714285,17.114285714285714,flood_risk
Badulla,2022,W15,0.0071428571428571435,0.3628571428571429,0.63,23.31857142857143,flood_risk
Badulla,2022,W16,0.002857142857142857,0.0,0.9971428571428572,8.15857142857143,normal
Badulla,2022,W17,0.0,0.005714285714285714,0.9942857142857143,9.075714285714286,normal
Badulla,2022,W18,0.005714285714285714,0.0,0.9942857142857143,6.321428571428571,normal
Badulla,2022,W19,0.0,0.0,1.0,4.211428571428571,normal
Badulla,2022,W2,0.011428571428571429,0.0014285714285714286,0.9871428571428572,4.492857142857143,normal
Badulla,2022,W20,0.002857142857142857,0.11571428571428573,0.8814285714285715,7.68,flood_risk
Badulla,2022,W21,0.0,0.0,1.0,5.654285714285714,normal
Badulla,2022,W22,0.40714285714285714,0.015714285714285715,0.5771428571428572,9.072857142857142,normal
Badulla,2022,W23,0.9799999999999999,0.0,0.02,2.814285714285714,drought
Badulla,2022,W24,0.99,0.0,0.01,4.0600000000000005,drought
Badulla,2022,W25,0.9771428571428571,0.0,0.022857142857142857,3.087142857142857,drought
Badulla,2022,W26,0.8542857142857143,0.0,0.1457142857142857,0.7385714285714285,drought
Badulla,2022,W27,0.0,0.0,1.0,1.645714285714286,normal
Badulla,2022,W28,0.0,0.0,1.0,0.8757142857142857,normal
Badulla,2022,W29,0.0014285714285714286,0.0,0.9985714285714286,4.885714285714285,normal
Badulla,2022,W3,0.005714285714285714,0.0,0.9942857142857143,2.8871428571428566,normal
Badulla,2022,W30,0.002857142857142857,0.0014285714285714286,0.9957142857142857,5.735714285714286,normal
Badulla,2022,W31,0.011428571428571429,0.3614285714285714,0.6271428571428571,14.381428571428572,flood_risk
Badulla,2022,W32,0.02,0.0,0.9799999999999999,0.22285714285714284,normal
Badulla,2022,W33,0.022857142857142857,0.0,0.9771428571428571,1.6942857142857142,normal
Badulla,2022,W34,0.012857142857142857,0.0071428571428571435,0.9800000000000001,5.361428571428571,normal
Badulla,2022,W35,0.2557142857142857,0.4057142857142857,0.3385714285714286,20.604285714285712,flood_risk
Badulla,2022,W36,0.88,0.002857142857142857,0.11714285714285715,6.231428571428572,drought
Badulla,2022,W37,0.8914285714285715,0.0,0.10857142857142857,0.037142857142857144,drought
Badulla,2022,W38,0.8642857142857142,0.0,0.1357142857142857,0.1957142857142857,drought
Badulla,2022,W39,0.8728571428571429,0.0,0.12714285714285714,3.0714285714285716,drought
Badulla,2022,W4,0.002857142857142857,0.0,0.9971428571428572,0.35714285714285715,normal
Badulla,2022,W40,0.011428571428571429,0.005714285714285714,0.9828571428571429,2.9199999999999995,normal
Badulla,2022,W41,0.012857142857142857,0.13428571428571429,0.8528571428571429,11.51142857142857,flood_risk
Badulla,2022,W42,0.002857142857142857,0.36428571428571427,0.6328571428571428,18.73,flood_risk
Badulla,2022,W43,0.0014285714285714286,0.09857142857142856,0.9,8.647142857142857,flood_risk
Badulla,2022,W44,0.0014285714285714286,0.2785714285714286,0.72,19.665714285714284,flood_risk
Badulla,2022,W45,0.0,0.22,0.78,10.777142857142858,flood_risk
Badulla,2022,W46,0.0014285714285714286,0.4057142857142857,0.5928571428571429,20.988571428571426,flood_risk
Badulla,2022,W47,0.0,0.0,1.0,0.32,normal
Badulla,2022,W48,0.0,0.0,1.0,4.881428571428572,normal
Badulla,2022,W49,0.008571428571428572,0.0014285714285714286,0.99,8.264285714285714,normal
Badulla,2022,W5,0.0,0.0,1.0,1.0628571428571427,normal
Badulla,2022,W50,0.002857142857142857,0.0,0.9971428571428572,3.447142857142857,normal
Badulla,2022,W51,0.017142857142857144,0.33,0.6528571428571429,16.857142857142858,flood_risk
Badulla,2022,W52,0.0071428571428571435,0.1385714285714286,0.8542857142857143,20.32857142857143,flood_risk
Badulla,2022,W6,0.0,0.0,1.0,3.3242857142857143,normal
Badulla,2022,W7,0.002857142857142857,0.0014285714285714286,0.9957142857142857,5.097142857142857,normal
Badulla,2022,W8,0.004285714285714286,0.25142857142857145,0.7442857142857143,15.715714285714284,flood_risk
Badulla,2022,W9,0.5114285714285715,0.0,0.48857142857142855,4.045714285714285,drought
Badulla,2023,W1,0.99,0.0,0.01,3.912857142857143,drought
Badulla,2023,W10,0.8814285714285715,0.0,0.11857142857142856,2.0342857142857143,drought
Badulla,2023,W11,0.8414285714285714,0.0,0.15857142857142859,5.988571428571428,drought
Badulla,2023,W12,0.8214285714285714,0.0,0.17857142857142858,4.0600000000000005,drought
Badulla,2023,W13,0.76,0.0,0.24000000000000002,1.5285714285714285,drought
Badulla,2023,W14,0.0,0.0,1.0,4.057142857142857,normal
Badulla,2023,W15,0.0,0.0,1.0,2.1385714285714283,normal
Badulla,2023,W16,0.0,0.0,1.0,2.8299999999999996,normal
Badulla,2023,W17,0.0014285714285714286,0.002857142857142857,0.9957142857142857,9.870000000000001,normal
Badulla,2023,W18,0.005714285714285714,0.2842857142857143,0.71,22.404285714285717,flood_risk
Badulla,2023,W19,0.008571428571428572,0.0,0.9914285714285713,4.601428571428571,normal
Badulla,2023,W2,0.9985714285714286,0.0,0.0014285714285714286,1.3714285714285714,drought
Badulla,2023,W20,0.03428571428571429,0.0,0.9657142857142856,3.6228571428571428,normal
Badulla,2023,W21,0.04285714285714286,0.0,0.9571428571428572,1.5399999999999998,normal
Badulla,2023,W22,0.05714285714285715,0.0,0.9428571428571428,5.83,normal
Badulla,2023,W23,0.038571428571428576,0.0,0.9614285714285714,3.0100000000000002,normal
Badulla,2023,W24,0.030000000000000002,0.0,0.97,3.037142857142857,normal
Badulla,2023,W25,0.037142857142857144,0.0,0.9628571428571429,1.9185714285714286,normal
Badulla,2023,W26,0.18857142857142858,0.09428571428571429,0.7171428571428571,7.585714285714286,flood_risk
Badulla,2023,W27,0.9485714285714285,0.0014285714285714286,0.049999999999999996,4.624285714285714,drought
Badulla,2023,W28,0.97,0.0,0.03,2.4442857142857144,drought
Badulla,2023,W29,0.9871428571428572,0.0,0.012857142857142857,0.9742857142857143,drought
Badulla,2023,W3,0.9914285714285713,0.0,0.008571428571428572,3.46,drought
Badulla,2023,W30,0.9885714285714285,0.0,0.011428571428571429,0.86,drought
Badulla,2023,W31,0.2871428571428571,0.0,0.7128571428571429,0.24714285714285714,normal
Badulla,2023,W32,0.0014285714285714286,0.0,0.9985714285714286,3.1242857142857146,normal
Badulla,2023,W33,0.0,0.0,1.0,0.6214285714285713,normal
Badulla,2023,W34,0.0,0.0,1.0,1.4685714285714284,normal
Badulla,2023,W35,0.005714285714285714,0.27571428571428575,0.7185714285714286,13.45857142857143,flood_risk
Badulla,2023,W36,0.012857142857142857,0.14285714285714285,0.8442857142857143,11.247142857142858,flood_risk
Badulla,2023,W37,0.0,0.0,1.0,5.821428571428571,normal
Badulla,2023,W38,0.005714285714285714,0.39999999999999997,0.5942857142857143,20.931428571428572,flood_risk
Badulla,2023,W39,0.005714285714285714,0.13428571428571429,0.86,17.172857142857143,flood_risk
Badulla,2023,W4,0.9800000000000001,0.0,0.02,8.098571428571429,drought
Badulla,2023,W40,0.012857142857142857,0.48714285714285716,0.5,33.964285714285715,flood_risk
Badulla,2023,W41,0.005714285714285714,0.37857142857142856,0.6157142857142858,22.154285714285713,flood_risk
Badulla,2023,W42,0.005714285714285714,0.4542857142857143,0.54,32.05428571428571,flood_risk
Badulla,2023,W43,0.004285714285714286,0.11,0.8857142857142858,13.162857142857144,flood_risk
Badulla,2023,W44,0.004285714285714286,0.049999999999999996,0.9457142857142857,12.035714285714286,normal
Badulla,2023,W45,0.011428571428571429,0.06571428571428571,0.9228571428571428,11.907142857142857,normal
Badulla,2023,W46,0.014285714285714287,0.26142857142857145,0.7242857142857143,17.442857142857143,flood_risk
Badulla,2023,W47,0.005714285714285714,0.09857142857142857,0.8957142857142857,9.879999999999999,flood_risk
Badulla,2023,W48,0.011428571428571429,0.33285714285714285,0.6557142857142857,17.277142857142856,flood_risk
Badulla,2023,W49,0.011428571428571429,0.11428571428571428,0.8742857142857143,13.647142857142857,flood_risk
Badulla,2023,W5,0.43714285714285717,0.09714285714285716,0.4657142857142857,9.379999999999999,normal
Badulla,2023,W50,0.011428571428571429,0.3842857142857143,0.6042857142857142,24.434285714285714,flood_risk
Badulla,2023,W51,0.005714285714285714,0.2057142857142857,0.7885714285714285,11.954285714285716,flood_risk
Badulla,2023,W52,0.012857142857142859,0.3028571428571429,0.6842857142857143,19.041428571428572,flood_risk
Badulla,2023,W6,0.0,0.0,1.0,1.7385714285714287,normal
Badulla,2023,W7,0.0,0.0,1.0,1.5899999999999999,normal
Badulla,2023,W8,0.0071428571428571435,0.12428571428571429,0.8685714285714285,9.331428571428571,flood_risk
Badulla,2023,W9,0.5114285714285715,0.002857142857142857,0.4857142857142857,6.938571428571428,drought
Badulla,2024,W1,0.8557142857142858,0.06571428571428571,0.07857142857142858,15.64857142857143,drought
Badulla,2024,W10,0.005714285714285714,0.0,0.9942857142857143,0.12857142857142856,normal
Badulla,2024,W11,0.0014285714285714286,0.0,0.9985714285714286,0.3614285714285715,normal
Badulla,2024,W12,0.004285714285714286,0.0014285714285714286,0.9942857142857143,3.262857142857143,normal
Badulla,2024,W13,0.0,0.0,1.0,1.0485714285714285,normal
Badulla,2024,W14,0.03,0.0,0.97,2.4628571428571426,normal
Badulla,2024,W15,0.03,0.0,0.97,4.122857142857143,normal
Badulla,2024,W16,0.012857142857142857,0.0,0.9871428571428572,1.2314285714285713,normal
Badulla,2024,W17,0.03571428571428571,0.0,0.9642857142857143,1.9214285714285713,normal
Badulla,2024,W18,0.018571428571428572,0.0,0.9814285714285714,3.1799999999999997,normal
Badulla,2024,W19,0.028571428571428574,0.0,0.9714285714285714,5.180000000000001,normal
Badulla,2024,W2,0.8185714285714286,0.11142857142857143,0.06999999999999999,23.05142857142857,drought
Badulla,2024,W20,0.011428571428571429,0.2542857142857143,0.7342857142857142,13.288571428571428,flood_risk
Badulla,2024,W21,0.005714285714285714,0.0,0.9942857142857143,5.471428571428571,normal
Badulla,2024,W22,0.008571428571428572,0.0,0.9914285714285713,4.484285714285714,normal
Badulla,2024,W23,0.005714285714285714,0.0,0.9942857142857143,2.815714285714286,normal
Badulla,2024,W24,0.005714285714285714,0.0,0.9942857142857143,1.0014285714285713,normal
Badulla,2024,W25,0.005714285714285714,0.0014285714285714286,0.9928571428571429,2.994285714285714,normal
Badulla,2024,W26,0.0014285714285714286,0.0,0.9985714285714286,1.5185714285714287,normal
Badulla,2024,W27,0.0014285714285714286,0.0,0.9985714285714286,4.595714285714286,normal
Badulla,2024,W28,0.0,0.0,1.0,1.7857142857142858,normal
Badulla,2024,W29,0.0,0.0,1.0,0.31142857142857144,normal
Badulla,2024,W3,0.8985714285714286,0.0,0.10142857142857142,4.3185714285714285,drought
Badulla,2024,W30,0.0,0.0,1.0,0.7,normal
Badulla,2024,W31,0.015714285714285715,0.0,0.9842857142857142,2.2985714285714285,normal
Badulla,2024,W32,0.032857142857142856,0.0,0.9671428571428571,3.4457142857142857,normal
Badulla,2024,W33,0.015714285714285715,0.0014285714285714286,0.9828571428571429,6.088571428571428,normal
Badulla,2024,W34,0.01,0.06142857142857143,0.9285714285714286,5.1085714285714285,normal
Badulla,2024,W35,0.015714285714285715,0.0,0.9842857142857142,2.2114285714285713,normal
Badulla,2024,W36,0.0014285714285714286,0.0,0.9985714285714286,2.6485714285714286,normal
Badulla,2024,W37,0.0,0.0,1.0,1.2957142857142858,normal
Badulla,2024,W38,0.011428571428571429,0.0,0.9885714285714285,0.24857142857142858,normal
Badulla,2024,W39,0.002857142857142857,0.004285714285714286,0.9928571428571429,5.858571428571429,normal
Badulla,2024,W4,0.9157142857142857,0.0,0.08428571428571428,1.2085714285714286,drought
Badulla,2024,W40,0.0014285714285714286,0.0,0.9985714285714286,4.71,normal
Badulla,2024,W41,0.0014285714285714286,0.3528571428571428,0.6457142857142857,18.27,flood_risk
Badulla,2024,W42,0.0,0.0,1.0,3.325714285714286,normal
Badulla,2024,W43,0.0,0.0,1.0,4.8999999999999995,normal
Badulla,2024,W44,0.0,0.24,0.76,8.981428571428571,flood_risk
Badulla,2024,W45,0.0,0.2842857142857143,0.7157142857142856,12.557142857142855,flood_risk
Badulla,2024,W46,0.0,0.0014285714285714286,0.9985714285714286,6.882857142857143,normal
Badulla,2024,W47,0.0,0.14142857142857143,0.8585714285714285,10.937142857142858,flood_risk
Badulla,2024,W48,0.004285714285714286,0.27285714285714285,0.7228571428571428,17.01142857142857,flood_risk
Badulla,2024,W49,0.0,0.0,1.0,0.9871428571428572,normal
Badulla,2024,W5,0.9614285714285715,0.0,0.038571428571428576,5.92,drought
Badulla,2024,W50,0.012857142857142857,0.0014285714285714286,0.9857142857142858,9.041428571428572,normal
Badulla,2024,W51,0.008571428571428572,0.22,0.7714285714285715,11.411428571428571,flood_risk
Badulla,2024,W52,0.0,0.0,1.0,1.227142857142857,normal
Badulla,2024,W6,0.9971428571428572,0.0,0.002857142857142857,0.13857142857142857,drought
Badulla,2024,W7,1.0,0.0,0.0,1.0614285714285714,drought
Badulla,2024,W8,0.9971428571428572,0.0,0.002857142857142857,0.5242857142857142,drought
Badulla,2024,W9,0.5671428571428571,0.0,0.4328571428571429,0.1942857142857143,drought
Badulla,2025,W1,0.018571428571428572,0.011428571428571429,0.97,3.892857142857143,normal
Badulla,2025,W10,0.011428571428571429,0.22428571428571428,0.7642857142857142,7.117142857142857,flood_risk
Badulla,2025,W11,0.002857142857142857,0.0,0.9971428571428572,3.8985714285714286,normal
Badulla,2025,W12,0.0,0.0014285714285714286,0.9985714285714286,4.244285714285715,normal
Badulla,2025,W13,0.0,0.0,1.0,4.972857142857143,normal
Badulla,2025,W14,0.0014285714285714286,0.0071428571428571435,0.9914285714285713,9.86,normal
Badulla,2025,W15,0.004285714285714286,0.13714285714285715,0.8585714285714285,10.95857142857143,flood_risk
Badulla,2025,W16,0.0014285714285714286,0.0,0.9985714285714286,7.308571428571428,normal
Badulla,2025,W17,0.002857142857142857,0.004285714285714286,0.9928571428571429,11.75,normal
Badulla,2025,W18,0.005714285714285714,0.25142857142857145,0.7428571428571429,13.967142857142859,flood_risk
Badulla,2025,W19,0.0,0.0014285714285714286,0.9985714285714286,4.324285714285715,normal
Badulla,2025,W2,0.012857142857142857,0.2414285714285714,0.7457142857142857,13.347142857142858,flood_risk
Badulla,2025,W20,0.0,0.0,1.0,4.322857142857143,normal
Badulla,2025,W21,0.0,0.0,1.0,3.9214285714285713,normal
Badulla,2025,W22,0.41857142857142854,0.014285714285714285,0.5671428571428571,5.915714285714286,normal
Badulla,2025,W23,0.9871428571428572,0.0,0.012857142857142857,2.2399999999999998,drought
Badulla,2025,W24,0.9799999999999999,0.0,0.02,4.697142857142857,drought
Badulla,2025,W25,0.9857142857142858,0.0,0.014285714285714287,0.9314285714285714,drought
Badulla,2025,W26,0.9614285714285715,0.0,0.038571428571428576,0.6142857142857142,drought
Badulla,2025,W27,0.8314285714285713,0.0,0.16857142857142857,0.37142857142857144,drought
Badulla,2025,W28,0.8185714285714286,0.0,0.18142857142857144,0.49142857142857144,drought
Badulla,2025,W29,0.7385714285714285,0.0014285714285714286,0.26,2.6757142857142857,drought
Badulla,2025,W3,0.025714285714285714,0.13857142857142857,0.8357142857142856,13.317142857142857,flood_risk
Badulla,2025,W30,0.7428571428571429,0.0,0.2571428571428572,1.4657142857142857,drought
Badulla,2025,W31,0.22857142857142856,0.11714285714285715,0.6542857142857142,6.717142857142858,flood_risk
Badulla,2025,W32,0.0,0.0,1.0,0.97,normal
Badulla,2025,W33,0.0,0.0,1.0,0.7885714285714285,normal
Badulla,2025,W34,0.0014285714285714286,0.0,0.9985714285714286,0.7142857142857143,normal
Badulla,2025,W35,0.0,0.0,1.0,0.76,normal
Badulla,2025,W36,0.01,0.0,0.99,2.0357142857142856,normal
Badulla,2025,W37,0.025714285714285714,0.0,0.9742857142857143,3.4085714285714284,normal
Badulla,2025,W38,0.008571428571428572,0.03142857142857143,0.96,9.09142857142857,normal
Badulla,2025,W39,0.0071428571428571435,0.0,0.9928571428571429,4.521428571428571,normal
Badulla,2025,W4,0.009999999999999998,0.005714285714285714,0.9842857142857142,6.127142857142857,normal
Badulla,2025,W40,0.0014285714285714286,0.11,0.8885714285714286,9.565714285714284,flood_risk
Badulla,2025,W41,0.0014285714285714286,0.12428571428571429,0.8742857142857143,10.861428571428572,flood_risk
Badulla,2025,W42,0.002857142857142857,0.6542857142857142,0.3428571428571429,28.23,flood_risk
Badulla,2025,W43,0.002857142857142857,0.0014285714285714286,0.9957142857142857,5.3428571428571425,normal
Badulla,2025,W44,0.0,0.0,1.0,0.8471428571428572,normal
Badulla,2025,W45,0.025714285714285714,0.005714285714285714,0.9685714285714286,8.47,normal
Badulla,2025,W46,0.04,0.01,0.95,11.065,normal
Badulla,2025,W5,0.5885714285714286,0.10142857142857142,0.31,5.517142857142857,flood_risk
Badulla,2025,W6,0.9928571428571429,0.0,0.0071428571428571435,0.10571428571428572,drought
Badulla,2025,W7,0.9957142857142857,0.0,0.004285714285714286,0.05714285714285715,drought
Badulla,2025,W8,0.9914285714285713,0.0,0.008571428571428572,2.0114285714285716,drought
Badulla,2025,W9,0.4042857142857143,0.26142857142857145,0.33428571428571424,23.934285714285714,flood_risk
Hambantota,2010,W1,0.005714285714285714,0.0,0.9942857142857143,3.1642857142857146,normal
Hambantota,2010,W10,0.0,0.0,1.0,0.11714285714285715,normal
Hambantota,2010,W11,0.004285714285714286,0.0,0.9957142857142857,0.27714285714285714,normal
Hambantota,2010,W12,0.004285714285714286,0.0,0.9957142857142857,2.09,normal
Hambantota,2010,W13,0.0,0.21714285714285714,0.7828571428571429,15.978571428571428,flood_risk
Hambantota,2010,W14,0.008571428571428572,0.005714285714285714,0.9857142857142858,7.604285714285715,normal
Hambantota,2010,W15,0.005714285714285714,0.01,0.9842857142857142,9.73,normal
Hambantota,2010,W16,0.0071428571428571435,0.2885714285714286,0.7042857142857143,19.38714285714286,flood_risk
Hambantota,2010,W17,0.0071428571428571435,0.3257142857142857,0.6671428571428571,21.92142857142857,flood_risk
Hambantota,2010,W18,0.002857142857142857,0.09142857142857143,0.9057142857142857,14.944285714285714,flood_risk
Hambantota,2010,W19,0.0,0.0014285714285714286,0.9985714285714286,11.515714285714285,normal
Hambantota,2010,W2,0.030000000000000002,0.058571428571428566,0.9114285714285714,8.657142857142857,normal
Hambantota,2010,W20,0.012857142857142857,0.38,0.6071428571428571,29.004285714285714,flood_risk
Hambantota,2010,W21,0.0014285714285714286,0.002857142857142857,0.9957142857142857,5.695714285714286,normal
Hambantota,2010,W22,0.41714285714285715,0.0,0.5828571428571429,2.152857142857143,normal
Hambantota,2010,W23,0.9628571428571429,0.0,0.037142857142857144,5.927142857142857,drought
Hambantota,2010,W24,0.9299999999999999,0.0,0.06999999999999999,9.911428571428571,drought
Hambantota,2010,W25,0.9542857142857143,0.0,0.045714285714285714,8.471428571428572,drought
Hambantota,2010,W26,0.8314285714285715,0.0,0.16857142857142857,4.654285714285714,drought
Hambantota,2010,W27,0.03428571428571429,0.0,0.9657142857142856,7.017142857142857,normal
Hambantota,2010,W28,0.03,0.01,0.96,9.9,normal
Hambantota,2010,W29,0.03142857142857143,0.0,0.9685714285714285,5.221428571428571,normal
Hambantota,2010,W3,0.055714285714285716,0.0014285714285714286,0.9428571428571428,8.197142857142858,normal
Hambantota,2010,W30,0.01,0.0,0.99,1.9757142857142858,normal
Hambantota,2010,W31,0.002857142857142857,0.0,0.9971428571428572,0.22857142857142856,normal
Hambantota,2010,W32,0.0014285714285714286,0.0,0.9985714285714286,2.677142857142857,normal
Hambantota,2010,W33,0.0,0.13714285714285715,0.8628571428571429,10.998571428571429,flood_risk
Hambantota,2010,W34,0.004285714285714286,0.13857142857142857,0.8571428571428571,9.64,flood_risk
Hambantota,2010,W35,0.004285714285714286,0.002857142857142857,0.9928571428571429,5.408571428571428,normal
Hambantota,2010,W36,0.019999999999999997,0.0,0.9799999999999999,2.494285714285714,normal
Hambantota,2010,W37,0.005714285714285714,0.0,0.9942857142857143,4.702857142857143,normal
Hambantota,2010,W38,0.014285714285714287,0.07857142857142858,0.9071428571428571,12.064285714285715,normal
Hambantota,2010,W39,0.004285714285714286,0.2842857142857143,0.7114285714285714,18.12857142857143,flood_risk
Hambantota,2010,W4,0.014285714285714287,0.0,0.9857142857142858,1.1185714285714285,normal
Hambantota,2010,W40,0.02,0.22,0.76,14.191428571428572,flood_risk
Hambantota,2010,W41,0.0,0.0,1.0,3.6885714285714286,normal
Hambantota,2010,W42,0.0,0.0,1.0,0.7657142857142858,normal
Hambantota,2010,W43,0.002857142857142857,0.0014285714285714286,0.9957142857142857,3.154285714285714,normal
Hambantota,2010,W44,0.0014285714285714286,0.27999999999999997,0.7185714285714286,15.984285714285715,flood_risk
Hambantota,2010,W45,0.0014285714285714286,0.44428571428571434,0.5542857142857143,27.132857142857144,flood_risk
Hambantota,2010,W46,0.002857142857142857,0.0014285714285714286,0.9957142857142857,11.571428571428571,normal
Hambantota,2010,W47,0.005714285714285714,0.5285714285714286,0.4657142857142857,32.45142857142857,flood_risk
Hambantota,2010,W48,0.008571428571428572,0.3271428571428571,0.6642857142857144,26.90857142857143,flood_risk
Hambantota,2010,W49,0.045714285714285714,0.13714285714285715,0.8171428571428571,19.229999999999997,flood_risk
Hambantota,2010,W5,0.58,0.09428571428571429,0.3257142857142857,11.331428571428573,flood_risk
Hambantota,2010,W50,0.002857142857142857,0.0,0.9971428571428572,2.5271428571428567,normal
Hambantota,2010,W51,0.011428571428571429,0.13285714285714287,0.8557142857142858,13.085714285714285,flood_risk
Hambantota,2010,W52,0.017142857142857144,0.18571428571428572,0.7971428571428572,16.788571428571426,flood_risk
Hambantota,2010,W6,0.9957142857142857,0.0,0.004285714285714286,0.9042857142857141,drought
Hambantota,2010,W7,0.9928571428571429,0.0,0.0071428571428571435,1.1528571428571428,drought
Hambantota,2010,W8,0.9885714285714285,0.0,0.011428571428571429,0.0,drought
Hambantota,2010,W9,0.42714285714285716,0.0,0.5728571428571428,0.014285714285714285,normal
Hambantota,2011,W1,0.1657142857142857,0.30428571428571427,0.53,29.12,flood_risk
Hambantota,2011,W10,0.9042857142857142,0.0,0.09571428571428572,0.4028571428571429,drought
Hambantota,2011,W11,0.7457142857142857,0.09285714285714285,0.16142857142857145,14.354285714285714,drought
Hambantota,2011,W12,0.7714285714285715,0.009999999999999998,0.21857142857142858,9.377142857142857,drought
Hambantota,2011,W13,0.5800000000000001,0.07999999999999999,0.33999999999999997,12.94,drought
Hambantota,2011,W14,0.0014285714285714286,0.0014285714285714286,0.9971428571428572,6.711428571428571,normal
Hambantota,2011,W15,0.0,0.0,1.0,9.284285714285714,normal
Hambantota,2011,W16,0.004285714285714286,0.22714285714285712,0.7685714285714286,15.558571428571428,flood_risk
Hambantota,2011,W17,0.008571428571428572,0.24000000000000002,0.7514285714285714,17.905714285714286,flood_risk
Hambantota,2011,W18,0.7257142857142858,0.004285714285714286,0.26999999999999996,5.840000000000001,drought
Hambantota,2011,W19,0.9057142857142857,0.0,0.09428571428571429,2.8885714285714283,drought
Hambantota,2011,W2,0.13714285714285715,0.34142857142857147,0.5214285714285715,48.470000000000006,flood_risk
Hambantota,2011,W20,0.8857142857142858,0.0,0.1142857142857143,3.834285714285714,drought
Hambantota,2011,W21,0.8014285714285715,0.03,0.16857142857142857,15.282857142857143,drought
Hambantota,2011,W22,0.88,0.005714285714285714,0.1142857142857143,9.03,drought
Hambantota,2011,W23,0.9714285714285714,0.0,0.028571428571428574,6.837142857142857,drought
Hambantota,2011,W24,0.9957142857142857,0.0,0.004285714285714286,1.4814285714285713,drought
Hambantota,2011,W25,0.9914285714285713,0.0,0.008571428571428572,0.35000000000000003,drought
Hambantota,2011,W26,0.8557142857142858,0.0,0.1442857142857143,0.8485714285714285,drought
Hambantota,2011,W27,0.002857142857142857,0.0014285714285714286,0.9957142857142857,3.3000000000000003,normal
Hambantota,2011,W28,0.0,0.0,1.0,3.3971428571428572,normal
Hambantota,2011,W29,0.0014285714285714286,0.0014285714285714286,0.9971428571428572,5.61,normal
Hambantota,2011,W3,0.06857142857142857,0.0014285714285714286,0.9299999999999999,0.7442857142857143,normal
Hambantota,2011,W30,0.002857142857142857,0.0,0.9971428571428572,3.4271428571428575,normal
Hambantota,2011,W31,0.018571428571428572,0.0,0.9814285714285714,4.631428571428572,normal
Hambantota,2011,W32,0.025714285714285714,0.0,0.9742857142857143,3.5942857142857143,normal
Hambantota,2011,W33,0.02142857142857143,0.0,0.9785714285714285,5.258571428571429,normal
Hambantota,2011,W34,0.025714285714285714,0.04285714285714286,0.9314285714285714,10.1,normal
Hambantota,2011,W35,0.015714285714285715,0.0,0.9842857142857142,5.365714285714286,normal
Hambantota,2011,W36,0.0,0.0,1.0,4.8,normal
Hambantota,2011,W37,0.0014285714285714286,0.09571428571428572,0.9028571428571429,11.808571428571428,flood_risk
Hambantota,2011,W38,0.002857142857142857,0.0,0.9971428571428572,2.41,normal
Hambantota,2011,W39,0.0,0.0,1.0,1.6257142857142857,normal
Hambantota,2011,W4,0.10142857142857142,0.08857142857142856,0.8099999999999999,12.412857142857144,flood_risk
Hambantota,2011,W40,0.011428571428571429,0.0,0.9885714285714285,0.7685714285714286,normal
Hambantota,2011,W41,0.005714285714285714,0.0,0.9942857142857143,3.7800000000000002,normal
